_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,keywords,avg_rating,bitdepth,bitrate,channels,description,duration,experiment_url,group,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username
722683643,5/18/2015 11:06:55,1638410858,5/18/2015 11:06:14,false,gifthunterclub,1.0,30901412,GBR,G5,Margate,85.210.119.47,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,5,0,1,Drill,4,16,694,1,"I found a Chinese made toy drum machine in the clearance rack at Walmart. The volume level was really low so I broke the ""grill"" of the speaker and messed with it until it was loud. Then I recorded it with an old telephone headset pickup into my berhinger mixer into wavosaur for editing. This is definitely a crash cymbal. ",0.951247,http://kyoto.let.vu.nl/~miltenburg/sounds/125594.mp3,121,125594,http://creativecommons.org/licenses/by/3.0/,trashycrash.wav,1,https://www.freesound.org/data/previews/125/125594_4948-hq.mp3,https://www.freesound.org/data/previews/125/125594_4948-hq.ogg,44100,crash cymbal drum electronic machine percussion toy,wav,https://www.freesound.org/people/NoiseCollector/sounds/125594/,NoiseCollector
722683643,5/18/2015 11:12:12,1638412308,5/18/2015 11:08:39,false,elite,1.0,28420204,GBR,"","",146.185.31.214,Mozilla/5.0 (Windows NT 6.1; rv:38.0) Gecko/20100101 Firefox/38.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,cymbal,4,16,694,1,"I found a Chinese made toy drum machine in the clearance rack at Walmart. The volume level was really low so I broke the ""grill"" of the speaker and messed with it until it was loud. Then I recorded it with an old telephone headset pickup into my berhinger mixer into wavosaur for editing. This is definitely a crash cymbal. ",0.951247,http://kyoto.let.vu.nl/~miltenburg/sounds/125594.mp3,121,125594,http://creativecommons.org/licenses/by/3.0/,trashycrash.wav,1,https://www.freesound.org/data/previews/125/125594_4948-hq.mp3,https://www.freesound.org/data/previews/125/125594_4948-hq.ogg,44100,crash cymbal drum electronic machine percussion toy,wav,https://www.freesound.org/people/NoiseCollector/sounds/125594/,NoiseCollector
722683644,5/18/2015 10:15:07,1638395621,5/18/2015 10:13:48,false,clixsense,1.0,10798016,GBR,C7,Coventry,86.24.245.191,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,2,2,3,0,2,0,1,1,0,2,2,2,2,2,1,1,0,1,18,0,2,creak,0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683644,5/18/2015 10:20:26,1638397176,5/18/2015 10:18:50,false,clixsense,1.0,6576528,CAN,SK,Regina,24.72.57.229,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,8,0,1,open door,0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683644,5/18/2015 10:27:24,1638399132,5/18/2015 10:26:44,false,prodege,1.0,1919444,GBR,D1,Darlington,86.22.61.205,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,11,0,1,SQUEEZE,0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683644,5/18/2015 10:29:18,1638399733,5/18/2015 10:28:26,false,prodege,1.0,15180586,USA,VA,Sandston,108.4.12.208,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,7,0,1,zipper,0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683644,5/18/2015 10:31:35,1638400333,5/18/2015 10:30:42,false,clixsense,1.0,6352345,GBR,G9,Prescot,82.42.179.184,Mozilla/5.0 (Windows NT 6.0; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,9,0,1,Squeeze a balloon,0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683644,5/18/2015 10:45:37,1638404490,5/18/2015 10:44:59,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.44.79,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,7,0,1,techno,0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683644,5/18/2015 10:51:54,1638406429,5/18/2015 10:50:30,false,prodege,1.0,29849805,GBR,Z1,Swansea,82.1.37.235,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,9,0,1,"SQUEAKY, SCRATCH",0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683644,5/18/2015 10:54:20,1638407187,5/18/2015 10:53:38,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,8,0,1,squeek,0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683644,5/18/2015 11:06:55,1638410859,5/18/2015 11:06:14,false,gifthunterclub,1.0,30901412,GBR,G5,Margate,85.210.119.47,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,7,0,1,Squeak,0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683644,5/18/2015 11:12:12,1638412312,5/18/2015 11:08:39,false,elite,1.0,28420204,GBR,"","",146.185.31.214,Mozilla/5.0 (Windows NT 6.1; rv:38.0) Gecko/20100101 Firefox/38.0,0,1,1,3,0,1,0,1,1,0,1,1,1,3,1,0,0,0,1,8,0,1,laser,0,16,689,1,"A czech guy named ""staney the robot man"" who lives in Prague build this little synth. It's completely handmade and consists of a bunch of analog circuitry that when powered creates strange oscillations in current. It's also built into a Seseame Street toy saxophone. This set sounds like a robot talking. If chopped up and sequenced you could do a lot with it.",1.6566,http://kyoto.let.vu.nl/~miltenburg/sounds/126685.mp3,121,126685,http://creativecommons.org/publicdomain/zero/1.0/,speak-9.wav,0,https://www.freesound.org/data/previews/126/126685_221911-hq.mp3,https://www.freesound.org/data/previews/126/126685_221911-hq.ogg,44100,analog android beep circuit-bent czech homemade machine prague robo robot speach squawk squeek synth,wav,https://www.freesound.org/people/slightlydrybeans/sounds/126685/,slightlydrybeans
722683645,5/18/2015 10:16:16,1638396008,5/18/2015 10:15:08,false,clixsense,1.0,10798016,GBR,C7,Coventry,86.24.245.191,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,4,0,1,flim,0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683645,5/18/2015 10:21:36,1638397545,5/18/2015 10:20:28,false,clixsense,1.0,6576528,CAN,SK,Regina,24.72.57.229,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,3,3,1,0,3,0,1,1,0,3,3,3,1,0,2,2,0,1,11,0,3,rock in water,0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683645,5/18/2015 10:28:21,1638399497,5/18/2015 10:27:25,false,prodege,1.0,1919444,GBR,D1,Darlington,86.22.61.205,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,6,0,1,SHUT,0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683645,5/18/2015 10:32:16,1638400591,5/18/2015 10:31:36,false,clixsense,1.0,6352345,GBR,G9,Prescot,82.42.179.184,Mozilla/5.0 (Windows NT 6.0; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,4,0,1,tinny bang,0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683645,5/18/2015 10:46:40,1638404858,5/18/2015 10:45:38,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.44.79,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,7,0,2,fast,0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683645,5/18/2015 10:53:13,1638406900,5/18/2015 10:51:55,false,prodege,1.0,29849805,GBR,Z1,Swansea,82.1.37.235,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,5,5,2,0,5,0,1,1,0,5,5,5,2,5,4,4,0,1,28,0,5,"DROPPING,TWANG",0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683645,5/18/2015 10:54:46,1638407269,5/18/2015 10:54:22,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,4,0,1,slam,0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683645,5/18/2015 11:07:27,1638411054,5/18/2015 11:06:56,false,gifthunterclub,1.0,30901412,GBR,G5,Margate,85.210.119.47,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,3,0,1,Clunk,0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683645,5/18/2015 11:13:14,1638412509,5/18/2015 11:12:14,false,elite,1.0,28420204,GBR,"","",146.185.31.214,Mozilla/5.0 (Windows NT 6.1; rv:38.0) Gecko/20100101 Firefox/38.0,0,5,5,2,0,5,0,1,1,0,5,5,5,2,5,4,4,0,1,28,0,5,slam,0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683645,5/18/2015 11:37:27,1638418534,5/18/2015 11:36:39,false,clixsense,1,31579138,AUS,02,Hurstville,14.200.129.68,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,3,3,3,0,3,0,1,1,0,3,3,3,2,3,2,2,0,1,14,0,3,drum,0,16,1411,2,"Bells on my front door, closing the door, and me hitting various objects in the kitchen. ",0.4756689342,http://kyoto.let.vu.nl/~miltenburg/sounds/113123.mp3,122,113123,http://creativecommons.org/publicdomain/zero/1.0/,FrontDoor10.wav,0,https://www.freesound.org/data/previews/113/113123_71309-hq.mp3,https://www.freesound.org/data/previews/113/113123_71309-hq.ogg,44100,door field-recording foley found hit house kitchen percussion screen-door,wav,https://www.freesound.org/people/jasinski/sounds/113123/,jasinski
722683646,5/18/2015 10:16:16,1638396016,5/18/2015 10:15:08,false,clixsense,1.0,10798016,GBR,C7,Coventry,86.24.245.191,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,voice,0,16,1378,2,"A collection of common commands and key words for interfaces and application. Useful for developers.
",0.955057,http://kyoto.let.vu.nl/~miltenburg/sounds/137903.mp3,122,137903,http://creativecommons.org/licenses/by-nc/3.0/,Robot voice - buffering.wav,0,https://www.freesound.org/data/previews/137/137903_2526129-hq.mp3,https://www.freesound.org/data/previews/137/137903_2526129-hq.ogg,44100,talk voice android speech interface roboti galaxy command computer game application machine robot space windows spacehip word alien,wav,https://www.freesound.org/people/Ionicsmusic/sounds/137903/,Ionicsmusic
722683646,5/18/2015 10:21:36,1638397542,5/18/2015 10:20:28,false,clixsense,1.0,6576528,CAN,SK,Regina,24.72.57.229,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,3,3,1,0,3,0,1,1,0,3,3,3,2,0,2,2,0,1,17,0,3,voice,0,16,1378,2,"A collection of common commands and key words for interfaces and application. Useful for developers.
",0.955057,http://kyoto.let.vu.nl/~miltenburg/sounds/137903.mp3,122,137903,http://creativecommons.org/licenses/by-nc/3.0/,Robot voice - buffering.wav,0,https://www.freesound.org/data/previews/137/137903_2526129-hq.mp3,https://www.freesound.org/data/previews/137/137903_2526129-hq.ogg,44100,talk voice android speech interface roboti galaxy command computer game application machine robot space windows spacehip word alien,wav,https://www.freesound.org/people/Ionicsmusic/sounds/137903/,Ionicsmusic
722683646,5/18/2015 10:28:21,1638399499,5/18/2015 10:27:25,false,prodege,1.0,1919444,GBR,D1,Darlington,86.22.61.205,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,0,1,1,1,0,4,0,1,1,1,0,1,4,0,0,3,3,0,0,28,0,1,BUFFERING,0,16,1378,2,"A collection of common commands and key words for interfaces and application. Useful for developers.
",0.955057,http://kyoto.let.vu.nl/~miltenburg/sounds/137903.mp3,122,137903,http://creativecommons.org/licenses/by-nc/3.0/,Robot voice - buffering.wav,0,https://www.freesound.org/data/previews/137/137903_2526129-hq.mp3,https://www.freesound.org/data/previews/137/137903_2526129-hq.ogg,44100,talk voice android speech interface roboti galaxy command computer game application machine robot space windows spacehip word alien,wav,https://www.freesound.org/people/Ionicsmusic/sounds/137903/,Ionicsmusic
722683646,5/18/2015 10:32:16,1638400592,5/18/2015 10:31:36,false,clixsense,1.0,6352345,GBR,G9,Prescot,82.42.179.184,Mozilla/5.0 (Windows NT 6.0; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,"voice, my friend",0,16,1378,2,"A collection of common commands and key words for interfaces and application. Useful for developers.
",0.955057,http://kyoto.let.vu.nl/~miltenburg/sounds/137903.mp3,122,137903,http://creativecommons.org/licenses/by-nc/3.0/,Robot voice - buffering.wav,0,https://www.freesound.org/data/previews/137/137903_2526129-hq.mp3,https://www.freesound.org/data/previews/137/137903_2526129-hq.ogg,44100,talk voice android speech interface roboti galaxy command computer game application machine robot space windows spacehip word alien,wav,https://www.freesound.org/people/Ionicsmusic/sounds/137903/,Ionicsmusic
722683646,5/18/2015 10:46:40,1638404871,5/18/2015 10:45:38,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.44.79,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,5,0,1,"loud,",0,16,1378,2,"A collection of common commands and key words for interfaces and application. Useful for developers.
",0.955057,http://kyoto.let.vu.nl/~miltenburg/sounds/137903.mp3,122,137903,http://creativecommons.org/licenses/by-nc/3.0/,Robot voice - buffering.wav,0,https://www.freesound.org/data/previews/137/137903_2526129-hq.mp3,https://www.freesound.org/data/previews/137/137903_2526129-hq.ogg,44100,talk voice android speech interface roboti galaxy command computer game application machine robot space windows spacehip word alien,wav,https://www.freesound.org/people/Ionicsmusic/sounds/137903/,Ionicsmusic
722683646,5/18/2015 10:53:13,1638406899,5/18/2015 10:51:55,false,prodege,1.0,29849805,GBR,Z1,Swansea,82.1.37.235,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,2,2,3,0,2,0,1,1,0,2,2,2,2,2,1,1,0,1,13,0,2,"ROBOTIC, VOCAL",0,16,1378,2,"A collection of common commands and key words for interfaces and application. Useful for developers.
",0.955057,http://kyoto.let.vu.nl/~miltenburg/sounds/137903.mp3,122,137903,http://creativecommons.org/licenses/by-nc/3.0/,Robot voice - buffering.wav,0,https://www.freesound.org/data/previews/137/137903_2526129-hq.mp3,https://www.freesound.org/data/previews/137/137903_2526129-hq.ogg,44100,talk voice android speech interface roboti galaxy command computer game application machine robot space windows spacehip word alien,wav,https://www.freesound.org/people/Ionicsmusic/sounds/137903/,Ionicsmusic
722683646,5/18/2015 10:54:46,1638407271,5/18/2015 10:54:22,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,buffering,0,16,1378,2,"A collection of common commands and key words for interfaces and application. Useful for developers.
",0.955057,http://kyoto.let.vu.nl/~miltenburg/sounds/137903.mp3,122,137903,http://creativecommons.org/licenses/by-nc/3.0/,Robot voice - buffering.wav,0,https://www.freesound.org/data/previews/137/137903_2526129-hq.mp3,https://www.freesound.org/data/previews/137/137903_2526129-hq.ogg,44100,talk voice android speech interface roboti galaxy command computer game application machine robot space windows spacehip word alien,wav,https://www.freesound.org/people/Ionicsmusic/sounds/137903/,Ionicsmusic
